J0024-7204Z ~ frk+17 ~ * ~ * ~ 0.004554447383906 ~ 3.0e-15 ~ frk+17 ~ 24.45 ~ 4.0e-02 ~ frk+17 ~ misc ~ * ~ 2017 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ -4.54E-21 ~ 7.0e-23 ~ frk+17 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 305.894 ~ -44.887 ~ 00:24:06.041 ~ 2.0e-03 ~ frk+17 ~ -72:05:01.480 ~ 6.0e-03 ~ frk+17 ~ 4 ~ 2.0e+00 ~ frk+17 ~ 1 ~ 2.0e+00 ~ frk+17 ~ * ~ 0 ~ * ~ GC:47Tuc,XRS:[bhc+17] 
J0024-7204aa ~ phl+16 ~ * ~ * ~ 0.00184 ~ 0 ~ phl+16 ~ 24.971 ~ 7.0e-03 ~ phl+16 ~ misc ~ * ~ 2016 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 305.895 ~ -44.889 ~ 00:24:05.67 ~ 0 ~ mam+06 ~ -72:04:52.62 ~ 0 ~ mam+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GC:47Tuc,XRS:[bhc+17] 
J0024-7204ab ~ phl+16 ~ * ~ * ~ 0.0037046394947985 ~ 6.0e-16 ~ frk+17 ~ 24.37 ~ 2.0e-02 ~ frk+17 ~ misc ~ * ~ 2016 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.820E-21 ~ 9.0e-24 ~ frk+17 ~ 1.93e+08 ~ 5.98e+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 305.891 ~ -44.891 ~ 00:24:08.1615 ~ 5.0e-04 ~ frk+17 ~ -72:04:47.602 ~ 2.0e-03 ~ frk+17 ~ 4.2 ~ 6.0e-01 ~ frk+17 ~ -2.9 ~ 5.0e-01 ~ frk+17 ~ * ~ 0 ~ * ~ GC:47Tuc,XRS:[bhc+17] 
J0026+6320 ~ jml+09 ~ * ~ * ~ 0.31835777079 ~ 3.0e-11 ~ sjm+19 ~ 245.06 ~ 6.0e-02 ~ sjm+19 ~ misc ~ * ~ 2009 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.506E-16 ~ 6.0e-19 ~ sjm+19 ~ 2.22e+11 ~ 3.35e+07 ~ 1.0 ~ 3.0e-01 ~ jml+09 ~ -0.9 ~ 4.0e-01 ~ sjm+19 ~ 120.176 ~ 0.593 ~ 00:26:50.561 ~ 8.0e-03 ~ jml+09 ~ +63:20:00.87 ~ 5.0e-02 ~ jml+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0030+0451 ~ lzb+00 ~ * ~ * ~ 0.0048654532112551 ~ 3.0e-16 ~ abb+18 ~ 4.33991 ~ 7.0e-05 ~ abb+18 ~ misc,lotaas ~ * ~ 2000 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.01743E-20 ~ 1.2e-24 ~ abb+18 ~ 2.25e+08 ~ 7.58e+09 ~ 0.6 ~ 2.0e-01 ~ lzb+00 ~ -1.93 ~ 1.5e-01 ~ fjmi16 ~ 113.141 ~ -57.611 ~ 00:30:27.42781 ~ 3.8e-05 ~ abb+18 ~ +04:51:39.7113 ~ 1.3e-03 ~ abb+18 ~ -6.21 ~ 1.6e-01 ~ * ~ 0.5 ~ 3.7e-01 ~ * ~ 3.08 ~ 8.0e-02 ~ abb+18 ~ GRS:2FGL_J0030.4+0450[naa+12] 
J0033+57 ~ hrk+08 ~ * ~ * ~ 0.315 ~ 0 ~ hrk+08 ~ 76 ~ 0 ~ hrk+08 ~ gb350,lotaas ~ * ~ 2008 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 120.410 ~ -5.781 ~ 00:33 ~ 0 ~ hrk+08 ~ +57 ~ 0 ~ hrk+08 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0033+61 ~ hrk+08 ~ * ~ * ~ 0.912 ~ 0 ~ hrk+08 ~ 37 ~ 0 ~ hrk+08 ~ gb350,lotaas ~ * ~ 2008 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 120.698 ~ -1.792 ~ 00:33 ~ 0 ~ hrk+08 ~ +61 ~ 0 ~ hrk+08 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0034+69 ~ slr+14 ~ * ~ * ~ 0.03680412 ~ 1.6e-07 ~ slr+14 ~ 80.0 ~ 3.0e-01 ~ slr+14 ~ gbncc ~ * ~ 2014 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 121.411 ~ 6.896 ~ 00:34 ~ 3.0e+00 ~ slr+14 ~ +69:43 ~ 1.8e+01 ~ slr+14 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0034-0534 ~ bhl+94 ~ * ~ * ~ 0.0018771818845850 ~ 2.0e-16 ~ aaa+10b ~ 13.76517 ~ 4.0e-05 ~ aaa+10b ~ pks70 ~ * ~ 1994 ~ 1.58928182532 ~ 1.4e-10 ~ dcl+16 ~ 4.3E-6 ~ 0.0e+00 ~ dcl+16 ~ 0.141097 ~ 4.966E-21 ~ 1.0e-24 ~ aaa+10b ~ 9.77e+07 ~ 5.99e+09 ~ 0.61 ~ 9.0e-02 ~ tbms98 ~ -2.72 ~ 8.0e-02 ~ fjmi16 ~ 111.492 ~ -68.069 ~ 00:34:21.83422 ~ 8.0e-05 ~ dcl+16 ~ -05:34:36.722 ~ 3.0e-03 ~ dcl+16 ~ 7.9 ~ 3.0e-01 ~ dcl+16 ~ -9.2 ~ 6.0e-01 ~ dcl+16 ~ * ~ 0 ~ * ~ GRS:2FGL_J0034.4-0534[naa+12] 
J0034-0721 ~ lvw69a ~ B0031-07 ~ lvw69a ~ 0.9429027034220 ~ 1.7e-12 ~ hlk+04 ~ 10.922 ~ 6.0e-03 ~ srb+15 ~ mol1,pks70,lotaas ~ * ~ 1969 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.04283140E-13 ~ 7.0e-21 ~ hlk+04 ~ 1e+13 ~ 1.43e+05 ~ 11.1 ~ 2.2e+00 ~ jk18 ~ -1.6 ~ 2.0e-01 ~ bmj+16 ~ 110.435 ~ -69.840 ~ 00:34:11.2277288 ~ 1.0e-04 ~ cbv+09 ~ -07:23:18.17789 ~ 2.0e-03 ~ cbv+09 ~ 10.37 ~ 8.0e-02 ~ cbv+09 ~ -11.13 ~ 1.6e-01 ~ cbv+09 ~ 0.930 ~ 8.0e-02 ~ cbv+09 ~ * 
J0038-2501 ~ acd+19 ~ * ~ * ~ 0.2569264575329 ~ 1.7e-12 ~ acd+19 ~ 5.710 ~ 3.0e-03 ~ acd+19 ~ gbncc ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.0760E-17 ~ 6.0e-21 ~ acd+19 ~ 1.41e+10 ~ 5.36e+09 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 67.413 ~ -86.354 ~ 00:38:10.264 ~ 1.0e-02 ~ acd+19 ~ -25:01:30.73 ~ 2.0e-02 ~ acd+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0039+35 ~ scb+19 ~ * ~ * ~ 0.5367 ~ 0 ~ scb+19 ~ 53.04 ~ 2.0e-02 ~ scb+19 ~ lotaas ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 120.121 ~ -27.054 ~ 00:39:06 ~ 1.2e+01 ~ scb+19 ~ +35:45 ~ 3.0e+00 ~ scb+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0040+5716 ~ dtws85 ~ B0037+56 ~ dtws85 ~ 1.1182253452412 ~ 1.3e-12 ~ hlk+04 ~ 92.5146 ~ 2.5e-03 ~ bkk+16 ~ gb2,gbncc,lotaas ~ * ~ 1985 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.878973E-15 ~ 1.2e-20 ~ hlk+04 ~ 1.82e+12 ~ 6.15e+06 ~ 0.6 ~ 0 ~ lylg95 ~ -1.7 ~ 1.0e-01 ~ bkk+16 ~ 121.452 ~ -5.567 ~ 00:40:32.3899 ~ 1.0e-04 ~ dgb+19 ~ +57:16:24.833 ~ 1.0e-03 ~ dgb+19 ~ 12.39 ~ 5.0e-02 ~ dgb+19 ~ -5.4 ~ 1.0e-01 ~ dgb+19 ~ 0.11 ~ 4.0e-02 ~ dgb+19 ~ * 
J0043-73 ~ tsm+19 ~ * ~ * ~ 0.93742937 ~ 2.6e-07 ~ tsm+19 ~ 115.1 ~ 3.4e+00 ~ tsm+19 ~ misc ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.047 ~ 0 ~ tsm+19 ~ * ~ 0 ~ * ~ 303.737 ~ -43.932 ~ 00:43:25 ~ 9.5e+01 ~ tsm+19 ~ -73:11 ~ 7.0e+00 ~ tsm+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ EXGAL:SMC 
J0045-7042 ~ mfl+06 ~ * ~ * ~ 0.63233580002 ~ 6.0e-11 ~ mfl+06 ~ 70 ~ 3.0e+00 ~ mfl+06 ~ misc ~ * ~ 2006 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.49E-15 ~ 3.0e-17 ~ mfl+06 ~ 1.27e+12 ~ 4.02e+06 ~ 0.11 ~ 0 ~ mfl+06 ~ * ~ 0 ~ * ~ 303.652 ~ -46.418 ~ 00:45:25.69 ~ 1.7e-01 ~ mfl+06 ~ -70:42:07.1 ~ 1.3e+00 ~ mfl+06 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ EXGAL:SMC 
J0045-7319 ~ mmh+91 ~ * ~ * ~ 0.92627590497 ~ 3.0e-11 ~ kbm+96 ~ 105.4 ~ 7.0e-01 ~ kjb+94 ~ misc ~ * ~ 1991 ~ 51.169451 ~ 5.0e-06 ~ kbm+96 ~ 0.807949 ~ 3.0e-06 ~ kbm+96 ~ 3.921190 ~ 4.4632E-15 ~ 9.0e-19 ~ kbm+96 ~ 2.06e+12 ~ 3.29e+06 ~ 0.3 ~ 1.0e-01 ~ ckm+01 ~ * ~ 0 ~ * ~ 303.514 ~ -43.804 ~ 00:45:35.16 ~ 7.0e-02 ~ kbm+96 ~ -73:19:03.0 ~ 2.0e-01 ~ kbm+96 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ EXGAL:SMC 
J0048+3412 ~ dtws85 ~ B0045+33 ~ dtws85 ~ 1.217094296058 ~ 8.0e-12 ~ hlk+04 ~ 39.922 ~ 1.5e-02 ~ bkk+16 ~ gb2,gb3,lotaas ~ * ~ 1985 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 2.35454E-15 ~ 6.0e-20 ~ hlk+04 ~ 1.71e+12 ~ 8.19e+06 ~ * ~ 0 ~ * ~ -2.4 ~ 2.0e-01 ~ bkk+16 ~ 122.255 ~ -28.666 ~ 00:48:33.98 ~ 2.1e-02 ~ hlk+04 ~ +34:12:08.0 ~ 3.7e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0050+03 ~ dsm+16 ~ * ~ * ~ 1.36656 ~ 0 ~ dsm+16 ~ 26.5 ~ 0 ~ dsm+16 ~ ar327 ~ * ~ 2016 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 122.485 ~ -59.071 ~ 00:50:31 ~ 1.1e+02 ~ dsm+16 ~ +03:48 ~ 8.0e+00 ~ dsm+16 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0051+0423 ~ snt97 ~ * ~ * ~ 0.35473179890 ~ 1.0e-11 ~ snt97 ~ 13.9 ~ 1.0e-01 ~ snt97 ~ gb4,lotaas ~ * ~ 1997 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7E-18 ~ 2.0e-18 ~ snt97 ~ 5.04e+10 ~ 8.03e+08 ~ 0.5 ~ 1.0e-01 ~ jk18 ~ * ~ 0 ~ * ~ 122.962 ~ -58.491 ~ 00:51:30.1 ~ 2.0e-01 ~ snt97 ~ +04:22:49 ~ 6.0e+00 ~ snt97 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0052-72 ~ tsm+19 ~ * ~ * ~ 0.191444328 ~ 4.6e-08 ~ tsm+19 ~ 158.6 ~ 1.6e+00 ~ tsm+19 ~ misc ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0.039 ~ 0 ~ tsm+19 ~ * ~ 0 ~ * ~ 302.820 ~ -45.045 ~ 00:52:28 ~ 9.5e+01 ~ tsm+19 ~ -72:05 ~ 7.0e+00 ~ tsm+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ EXGAL:SMC 
J0054+66 ~ hrk+08 ~ * ~ * ~ 1.39 ~ 0 ~ hrk+08 ~ 15 ~ 0 ~ hrk+08 ~ gb350 ~ * ~ 2008 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 123.193 ~ 3.130 ~ 00:54 ~ 0 ~ hrk+08 ~ +66 ~ 0 ~ hrk+08 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0054+69 ~ kkl+15 ~ * ~ * ~ * ~ 0 ~ * ~ 90.3 ~ 2.0e-01 ~ kkl+15 ~ gbncc ~ * ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 123.200 ~ 6.563 ~ 00:54:28 ~ 2.5e+01 ~ kkl+15 ~ +69:26 ~ 2.0e+00 ~ kkl+15 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0054+6946 ~ slr+14 ~ * ~ * ~ 0.832911328744 ~ 5.0e-12 ~ lsk+18 ~ 116.52 ~ 5.0e-02 ~ lsk+18 ~ gbncc ~ * ~ 2014 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 7.194E-16 ~ 7.0e-19 ~ lsk+18 ~ 7.83e+11 ~ 1.83e+07 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 123.241 ~ 6.902 ~ 00:54:59.116 ~ 6.8e-03 ~ lsk+18 ~ +69:46:16.85 ~ 3.5e-02 ~ lsk+18 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0055+5117 ~ dtws85 ~ B0052+51 ~ dtws85 ~ 2.115171148865 ~ 4.0e-12 ~ hlk+04 ~ 44.0127 ~ 2.4e-03 ~ bkk+16 ~ gb2,lotaas ~ * ~ 1985 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 9.53764E-15 ~ 4.0e-20 ~ hlk+04 ~ 4.55e+12 ~ 3.51e+06 ~ 1.5 ~ 2.0e-01 ~ lylg95 ~ -1.0 ~ 2.0e-01 ~ bkk+16 ~ 123.621 ~ -11.576 ~ 00:55:45.3981 ~ 1.0e-04 ~ dgb+19 ~ +51:17:24.601 ~ 1.0e-03 ~ dgb+19 ~ 10.47 ~ 7.0e-02 ~ dgb+19 ~ -17.4 ~ 1.0e-01 ~ dgb+19 ~ 0.35 ~ 6.0e-02 ~ dgb+19 ~ * 
J0056+4756 ~ dtws85 ~ B0053+47 ~ dtws85 ~ 0.472036662076 ~ 7.0e-12 ~ hlk+04 ~ 18.1354 ~ 1.3e-03 ~ bkk+16 ~ gb2,lotaas ~ * ~ 1985 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 3.32849E-15 ~ 7.0e-20 ~ hlk+04 ~ 1.27e+12 ~ 2.25e+06 ~ * ~ 0 ~ * ~ -1.2 ~ 2.0e-01 ~ bkk+16 ~ 123.796 ~ -14.927 ~ 00:56:25.51 ~ 1.9e-02 ~ hlk+04 ~ +47:56:10.5 ~ 2.3e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0057-7201 ~ ckm+01 ~ * ~ * ~ 0.7380624426 ~ 2.0e-10 ~ ckm+01 ~ 27 ~ 5.0e+00 ~ ckm+01 ~ misc ~ * ~ 2001 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.0E-16 ~ 8.0e-17 ~ ckm+01 ~ 2.75e+11 ~ 1.17e+08 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 302.244 ~ -45.098 ~ 00:57:44.0 ~ 4.0e-01 ~ ckm+01 ~ -72:01:19 ~ 2.0e+00 ~ ckm+01 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0058+4950 ~ slr+14 ~ * ~ * ~ 0.99602345227 ~ 4.0e-11 ~ lsk+18 ~ 66.953 ~ 7.0e-03 ~ lsk+18 ~ gbncc ~ * ~ 2014 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 8.04E-16 ~ 2.0e-17 ~ lsk+18 ~ 9.05e+11 ~ 1.96e+07 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 124.045 ~ -13.017 ~ 00:58:09.98 ~ 2.7e-02 ~ lsk+18 ~ +49:50:26.0 ~ 2.3e-01 ~ lsk+18 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0058+6125 ~ hrk+08 ~ * ~ * ~ 0.637 ~ 0 ~ hrk+08 ~ 129 ~ 0 ~ hrk+08 ~ gb350 ~ * ~ 2008 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 123.717 ~ -1.445 ~ 00:58 ~ 0 ~ hrk+08 ~ +61:25 ~ 0 ~ hrk+08 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0059+69 ~ scb+19 ~ * ~ * ~ 1.1459 ~ 0 ~ scb+19 ~ 63.53 ~ 5.0e-02 ~ scb+19 ~ lotaas ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 123.629 ~ 7.056 ~ 00:59:30 ~ 3.6e+01 ~ scb+19 ~ +69:55 ~ 3.0e+00 ~ scb+19 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0100+8023 ~ scb+19 ~ * ~ * ~ 1.4936009186 ~ 2.0e-10 ~ tbc+20 ~ 56.0062 ~ 8.0e-04 ~ tbc+20 ~ lotaas ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.3543E-15 ~ 6.0e-19 ~ tbc+20 ~ 7.36e+11 ~ 6.68e+07 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 123.318 ~ 17.530 ~ 01:00:16.09 ~ 1.0e-02 ~ tbc+20 ~ +80:23:41.75 ~ 3.0e-02 ~ tbc+20 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0100-7211 ~ lfmp02 ~ * ~ * ~ 8.020392 ~ 9.0e-06 ~ mgr+05 ~ * ~ 0 ~ * ~ misc ~ * ~ 2002 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.88E-11 ~ 8.0e-13 ~ mgr+05 ~ 3.93e+14 ~ 6.76e+03 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 301.930 ~ -44.918 ~ 01:00:43.03 ~ 1.1e-01 ~ mgr+05 ~ -72:11:33.6 ~ 5.0e-01 ~ mgr+05 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ EXGAL:SMC,XRS:CXOU_J010043.1-721134 
J0101-6422 ~ kcj+12 ~ * ~ * ~ 0.0025731519721686230313 ~ 7.0e-22 ~ 0.0000000000848049 ~ 11.926 ~ 1.0e-03 ~ kcj+12 ~ fermi ~ * ~ 2012 ~ 1.7875967066824313806 ~ 1.0e-12 ~ 0.000000009781 ~ 0 ~ 1.5e-05 ~ kcj+12 ~ 0.155329 ~ 5.1E-21 ~ 7.0e-18 ~ 0.0000000000848049 ~ 1.16e+08 ~ 7.98e+09 ~ 0.28 ~ 6.0e-02 ~ kcj+12 ~ * ~ 0 ~ * ~ 301.192 ~ -52.720 ~ 01:01:11.1160468 ~ 1.0e-08 ~ 0.00030070 ~ -64:22:30.17126 ~ 1.0e-07 ~ 0.0029403 ~ 11.772469407009467137 ~ 1.0e-04 ~ 4.0774 ~ -12.824526653343998057 ~ 1.0e-04 ~ 5.8900 ~ * ~ 0 ~ * ~ GRS:2FGL_J0101.2-6425[naa+12],XRS:[pb15] 
J0102+4839 ~ hrm+11 ~ * ~ * ~ 0.00296 ~ 0 ~ hrm+11 ~ 53.5 ~ 0 ~ hrm+11 ~ FermiAssoc ~ * ~ 2011 ~ 1.67 ~ 0 ~ hrm+11 ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 124.932 ~ -14.827 ~ 01:03 ~ 0 ~ hrm+11 ~ +48:00 ~ 0 ~ hrm+11 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:2FGL_J0102.9+4838[naa+12] 
J0102+6537 ~ dbtb82 ~ B0059+65 ~ dbtb82 ~ 1.679164229064 ~ 1.2e-11 ~ hlk+04 ~ 65.853 ~ 1.6e-02 ~ hlk+04 ~ gb1,gb3,gbncc,lotaas ~ * ~ 1982 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 5.95492E-15 ~ 9.0e-20 ~ hlk+04 ~ 3.2e+12 ~ 4.47e+06 ~ 1.2 ~ 2.0e-01 ~ lylg95 ~ -1.6 ~ 1.0e-01 ~ lylg95 ~ 124.080 ~ 2.773 ~ 01:02:32.9914 ~ 1.0e-04 ~ dgb+19 ~ +65:37:13.416 ~ 1.0e-03 ~ dgb+19 ~ 9.24 ~ 7.0e-02 ~ dgb+19 ~ 1.77 ~ 1.5e-01 ~ dgb+19 ~ 0.40 ~ 4.0e-02 ~ dgb+19 ~ * 
J0103+54 ~ kkl+15 ~ * ~ * ~ 0.354304 ~ 6.0e-06 ~ kkl+15 ~ 55.605 ~ 4.0e-03 ~ kkl+15 ~ gbncc ~ * ~ 2015 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ * ~ 0 ~ * ~ * ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ 124.741 ~ -8.796 ~ 01:03:37 ~ 2.0e+01 ~ kkl+15 ~ +54:02 ~ 5.0e+00 ~ kkl+15 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0106+4855 ~ pga+12 ~ * ~ * ~ 0.0831573050050 ~ 6.0e-13 ~ pga+12 ~ 70.87 ~ 2.0e-01 ~ pga+12 ~ FermiBlind ~ * ~ 2012 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.2792E-16 ~ 5.0e-20 ~ pga+12 ~ 1.91e+11 ~ 3.08e+06 ~ 0.008 ~ 0 ~ pga+12 ~ * ~ 0 ~ * ~ 125.465 ~ -13.867 ~ 01:06:25.06 ~ 1.0e-02 ~ pga+12 ~ +48:55:51.8 ~ 2.0e-01 ~ pga+12 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ GRS:2FGL_J0106.5+4854[naa+12] 
J0107+1322 ~ scb+19 ~ * ~ * ~ 1.1973833938 ~ 1.0e-10 ~ tbc+20 ~ 21.671 ~ 1.0e-03 ~ tbc+20 ~ lotaas ~ * ~ 2019 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0.687E-15 ~ 3.0e-18 ~ tbc+20 ~ 9.18e+11 ~ 2.76e+07 ~ * ~ 0 ~ * ~ -1.5 ~ 5.0e-01 ~ tbc+20 ~ 128.991 ~ -49.305 ~ 01:07:39.95 ~ 2.0e-02 ~ tbc+20 ~ +13:22:31.7 ~ 8.0e-01 ~ tbc+20 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
J0108+6608 ~ dls72 ~ B0105+65 ~ dls72 ~ 1.2836598429 ~ 5.0e-10 ~ hlk+04 ~ 30.5482 ~ 1.4e-03 ~ bkk+16 ~ jb1,gb1,gb2,lotaas ~ * ~ 1972 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 1.3051E-14 ~ 3.0e-18 ~ hlk+04 ~ 4.14e+12 ~ 1.56e+06 ~ 0.9 ~ 2.0e-01 ~ lylg95 ~ -1.4 ~ 2.0e-01 ~ bkk+16 ~ 124.646 ~ 3.328 ~ 01:08:22.5049 ~ 3.0e-04 ~ dgb+19 ~ +66:08:34.499 ~ 1.0e-03 ~ dgb+19 ~ -32.75 ~ 3.0e-02 ~ dgb+19 ~ 35.15 ~ 4.0e-02 ~ dgb+19 ~ 0.47 ~ 3.0e-02 ~ dgb+19 ~ * 
J0108+6905 ~ dtws85 ~ B0105+68 ~ dtws85 ~ 1.071118109859 ~ 5.0e-12 ~ hlk+04 ~ 61.0617 ~ 3.6e-03 ~ bkk+16 ~ gb2,gbncc,lotaas ~ * ~ 1985 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 4.809E-17 ~ 4.0e-20 ~ hlk+04 ~ 2.3e+11 ~ 3.53e+08 ~ 0.4 ~ 0 ~ lylg95 ~ -1.5 ~ 3.0e-01 ~ bkk+16 ~ 124.461 ~ 6.277 ~ 01:08:29.50 ~ 2.0e-02 ~ hlk+04 ~ +69:05:52.63 ~ 1.1e-01 ~ hlk+04 ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * ~ 0 ~ * ~ * 
